,teamID,Q,time,totTime,down,distance,side,yard,play,gameID,S,W,homeTeam,awayTeam,teamPoss,dist2goal,awayScore,homeScore
54,3,1,0:06,2706,1,10,COL,25,"Pass by McDummy (C), W., complete to Jenkins, L. for 38 yds. Tackle by Foster (R), D..",6387,25,3,COL,YKW,COL,75,7,0
55,3,2,15:00,2700,1,25,COL,48,"Yeti Penalty on Robertoswki, G.: Unsportsmanlike Conduct.",6387,25,3,COL,YKW,COL,52,7,0
56,3,2,14:37,2677,1,25,COL,48,"Pass by McDummy (C), W., complete to Lim, W. for 46 yds. Tackle by Hellzapoppin, J..",6387,25,3,COL,YKW,COL,52,7,0
57,3,2,13:20,2600,1,6,YKW,6,"Pass by McDummy (C), W., complete to Lim, W. for 6 yds.",6387,25,3,COL,YKW,COL,6,7,0
58,3,2,12:58,2578,,,,,TOUCHDOWN! (Banana kick good),6387,25,3,COL,YKW,COL,,7,7
59,3,2,12:58,2578,,,COL,30,"Banana, S. kicks off.",6387,25,3,COL,YKW,COL,70,7,7
60,2,2,12:58,2578,,,,,The kick sails into the endzone.,6387,25,3,COL,YKW,YKW,,7,7
61,2,2,12:58,2578,,,,,"Hanyadi, M. takes it out of the endzone!",6387,25,3,COL,YKW,YKW,,7,7
62,2,2,12:58,2578,,,YKW,22,"Kickoff of 78 yards. Returned by Hanyadi, M. for 22 yards.",6387,25,3,COL,YKW,YKW,78,7,7
63,2,2,12:52,2572,1,10,YKW,22,"Rush by Skyline, A. for 1 yds. Tackle by Sanchez, I..",6387,25,3,COL,YKW,YKW,78,7,7
64,2,2,12:28,2548,2,9,YKW,23,"Pass by Jack, C. to Kross, C. is incomplete. Broken up by de Pengu, A..",6387,25,3,COL,YKW,YKW,77,7,7
65,2,2,12:22,2542,3,9,YKW,23,"Rush by Hanyadi, M. for 4 yds. Tackle by Drake (R), J..",6387,25,3,COL,YKW,YKW,77,7,7
66,3,2,11:46,2506,4,5,YKW,27,"Punt by Kokot (R), B. of 43 yards. No return.",6387,25,3,COL,YKW,YKW,73,7,7
67,3,2,11:39,2499,1,10,COL,29,"Rush by Williams, D. for 9 yds. Tackle by Valdyr, M..",6387,25,3,COL,YKW,COL,71,7,7
68,3,2,11:09,2469,2,1,COL,38,"Rush by Gilbert, R. for 1 yds. Tackle by Dookmarriot, L..",6387,25,3,COL,YKW,COL,62,7,7
69,3,2,10:48,2448,1,10,COL,39,"Pass by McDummy (C), W. to Jenkins, L. was dropped! Incomplete.",6387,25,3,COL,YKW,COL,61,7,7
70,3,2,10:44,2444,2,10,COL,39,"Rush by Williams, D. for 3 yds. Tackle by Valdyr, M..",6387,25,3,COL,YKW,COL,61,7,7
71,3,2,10:20,2420,3,7,COL,42,"Pass by McDummy (C), W., complete to Lim, W. for 9 yds. Tackle by Hellzapoppin, J..",6387,25,3,COL,YKW,COL,58,7,7
72,3,2,9:50,2390,1,20,COL,41,"Yeti Penalty on Guard, L.: Holding.",6387,25,3,COL,YKW,COL,59,7,7
73,3,2,9:38,2378,1,20,COL,41,"Pass by McDummy (C), W., complete to Lim, W. for 22 yds. Tackle by Leonard, M..",6387,25,3,COL,YKW,COL,59,7,7
74,3,2,8:52,2332,1,10,YKW,36,"Pass by McDummy (C), W., complete to Batista (R), D. for 10 yds. Tackle by Leonard, M..",6387,25,3,COL,YKW,COL,36,7,7
75,3,2,8:06,2286,1,10,YKW,26,"Pass by McDummy (C), W. to Lim, W. falls incomplete.",6387,25,3,COL,YKW,COL,26,7,7
76,3,2,8:01,2281,2,10,YKW,26,"Pass by McDummy (C), W., complete to Lim, W. for 10 yds. Tackle by Leonard, M..",6387,25,3,COL,YKW,COL,26,7,7
77,3,2,7:31,2251,1,10,YKW,16,"Rush by Gilbert, R. for 11 yds. Tackle by Valdyr, M..",6387,25,3,COL,YKW,COL,16,7,7
78,3,2,6:58,2218,1,5,YKW,5,"Pass by McDummy (C), W., complete to Lim, W. for 5 yds.",6387,25,3,COL,YKW,COL,5,7,7
79,3,2,6:34,2194,,,,,TOUCHDOWN! (Banana kick good),6387,25,3,COL,YKW,COL,,7,14
80,3,2,6:34,2194,,,COL,30,"Banana, S. kicks off.",6387,25,3,COL,YKW,COL,70,7,14
81,2,2,6:34,2194,,,,,The kick sails into the endzone.,6387,25,3,COL,YKW,YKW,,7,14
82,2,2,6:34,2194,,,,,"Hanyadi, M. takes it out of the endzone!",6387,25,3,COL,YKW,YKW,,7,14
83,2,2,6:34,2194,,,,,"Hanyadi, M. takes it down the right side.",6387,25,3,COL,YKW,YKW,,7,14
84,2,2,6:34,2194,,,,,"Hanyadi, M. sheds a tackler.",6387,25,3,COL,YKW,YKW,,7,14
85,2,2,6:34,2194,,,,,It's a footrace!,6387,25,3,COL,YKW,YKW,,7,14
86,2,2,6:34,2194,,,,,A 99 yard return.,6387,25,3,COL,YKW,YKW,,7,14
87,2,2,6:15,2175,1,1,COL,1,"Pass by Jack, C. to Kross, C. is incomplete. Broken up by Drake (R), J..",6387,25,3,COL,YKW,YKW,1,7,14
88,2,2,6:09,2169,2,1,COL,1,Rush by Acura Skyline for 1 yds.,6387,25,3,COL,YKW,YKW,1,7,14
89,2,2,6:04,2164,,,,,TOUCHDOWN! (Kokot (R) kick good),6387,25,3,COL,YKW,YKW,,14,14
90,3,2,6:04,2164,,,,,"Kickoff by Kokot (R), B. through the back of the endzone. Touchback.",6387,25,3,COL,YKW,COL,,14,14
91,3,2,6:04,2164,1,10,COL,20,"Pass by McDummy (C), W. to Sauce, E. is incomplete. Broken up by Quaid, D..",6387,25,3,COL,YKW,COL,80,14,14
92,3,2,5:57,2157,2,10,COL,20,"Pass by McDummy (C), W., complete to Batista (R), D. for 13 yds. Tackle by Leonard, M..",6387,25,3,COL,YKW,COL,80,14,14
93,3,2,5:15,2115,1,10,COL,33,"Pass by McDummy (C), W., complete to Batista (R), D. for 4 yds. Tackle by Hellzapoppin, J..",6387,25,3,COL,YKW,COL,67,14,14
94,3,2,4:47,2087,2,6,COL,37,"Rush by Gilbert, R. for 12 yds. Tackle by Foster (R), D..",6387,25,3,COL,YKW,COL,63,14,14
95,3,2,4:13,2053,1,10,COL,49,"Rush by McDummy (C), W. for 4 yds. Tackle by Thomaslacher (R), B..",6387,25,3,COL,YKW,COL,51,14,14
96,3,2,3:49,2029,2,6,YKW,47,"Rush by Williams, D. for a short gain. Tackle by Money, P..",6387,25,3,COL,YKW,COL,47,14,14
97,3,2,3:33,2013,3,1,YKW,42,"Wraiths Penalty on Dookmarriot, L.: Encroachment.",6387,25,3,COL,YKW,COL,42,14,14
98,3,2,3:33,2013,3,1,YKW,42,"Rush by Gilbert, R. for a short gain. Tackle by Quaid, D..",6387,25,3,COL,YKW,COL,42,14,14
99,3,2,3:16,1996,4,1,YKW,42,"Rush by Gilbert, R. for 3 yds. Tackle by Quaid, D..",6387,25,3,COL,YKW,COL,42,14,14
100,3,2,2:55,1975,1,10,YKW,39,"Pass by McDummy (C), W., complete to Jenkins, L. for 19 yds. Tackle by Foster (R), D..",6387,25,3,COL,YKW,COL,39,14,14
101,3,2,2:13,1933,1,10,YKW,20,"Pass by McDummy (C), W. to Batista (R), D. was dropped! Incomplete.",6387,25,3,COL,YKW,COL,20,14,14
102,3,2,2:08,1928,2,10,YKW,20,"Pass by McDummy (C), W., complete to Gilbert, R. for 10 yds. Tackle by Hellzapoppin, J..",6387,25,3,COL,YKW,COL,20,14,14
103,3,2,2:08,1928,1,10,YKW,10,Colorado Yeti : Timeout,6387,25,3,COL,YKW,COL,10,14,14
104,3,2,1:49,1909,1,10,YKW,10,"Rush by Williams, D. for 8 yds. Tackle by Valdyr, M..",6387,25,3,COL,YKW,COL,10,14,14
105,3,2,1:32,1892,2,2,YKW,2,Rush by Darrel Williams for 2 yds.,6387,25,3,COL,YKW,COL,2,14,14
106,3,2,1:20,1880,,,,,TOUCHDOWN! (Banana kick NO good),6387,25,3,COL,YKW,COL,,14,20
107,2,2,1:20,1880,,,,,"Kickoff by Banana, S. deep into the endzone. Sakura (C), K. kneels for a touchback.",6387,25,3,COL,YKW,YKW,,14,20
108,2,2,1:20,1880,1,10,YKW,20,"Rush by Hanyadi, M. for 2 yds. Tackle by de Pengu, A..",6387,25,3,COL,YKW,YKW,80,14,20
109,2,2,1:20,1880,2,8,YKW,22,Yellowknife Wraiths : Timeout,6387,25,3,COL,YKW,YKW,78,14,20
110,2,2,1:11,1871,2,3,YKW,27,"Yeti Penalty on Murder-Moose (R), M.: Offsides.",6387,25,3,COL,YKW,YKW,73,14,20
111,2,2,1:11,1871,2,3,YKW,27,"Pass by Jack, C. to Hanyadi, M. falls incomplete.",6387,25,3,COL,YKW,YKW,73,14,20
112,2,2,1:07,1867,3,3,YKW,27,"Pass by Jack, C., complete to Kross, C. for 4 yds. Tackle by de Pengu, A..",6387,25,3,COL,YKW,YKW,73,14,20
113,2,2,1:07,1867,1,10,YKW,31,Yellowknife Wraiths : Timeout,6387,25,3,COL,YKW,YKW,69,14,20
114,2,2,0:43,1843,1,10,YKW,31,"Pass by Jack, C. to Kross, C. falls incomplete.",6387,25,3,COL,YKW,YKW,69,14,20
115,2,2,0:37,1837,2,5,YKW,36,"Yeti Penalty on Ruschmann (R), A.: Too many men on the field.",6387,25,3,COL,YKW,YKW,64,14,20
116,2,2,0:37,1837,2,5,YKW,36,"Jack, C. throws the ball away to avoid the sack.",6387,25,3,COL,YKW,YKW,64,14,20
117,2,2,0:12,1812,3,5,YKW,36,"Pass by Jack, C. to Kross, C. falls incomplete.",6387,25,3,COL,YKW,YKW,64,14,20
118,3,2,0:05,1805,4,5,YKW,36,"Punt by Kokot (R), B. is BLOCKED BY Sanchez, I.. No return.",6387,25,3,COL,YKW,YKW,64,14,20
119,2,3,15:00,1800,,,YKW,30,"Kokot (R), B. kicks off.",6387,25,3,COL,YKW,YKW,70,14,20
120,3,3,15:00,1800,,,,,"Williams, D. takes it down the left side.",6387,25,3,COL,YKW,COL,,14,20
121,3,3,15:00,1800,,,,,"Williams, D. is finally brought down. A 33 yard return.",6387,25,3,COL,YKW,COL,,14,20
122,3,3,14:51,1791,1,10,COL,39,"Rush by Gilbert, R. for a short gain. Tackle by Money, P..",6387,25,3,COL,YKW,COL,61,14,20
123,3,3,14:35,1775,2,10,COL,39,"Pass by McDummy (C), W., complete to Sauce, E. for 12 yds. Tackle by Hellzapoppin, J..",6387,25,3,COL,YKW,COL,61,14,20
124,3,3,13:49,1729,1,10,YKW,49,"Pass by McDummy (C), W., complete to Lim, W. for 6 yds. Tackle by Leonard, M..",6387,25,3,COL,YKW,COL,49,14,20
125,3,3,13:20,1700,2,4,YKW,43,"Rush by Williams, D. for 8 yds. Tackle by Thomaslacher (R), B..",6387,25,3,COL,YKW,COL,43,14,20
126,3,3,12:58,1678,1,10,YKW,35,"Rush by Gilbert, R. for 7 yds. Tackle by Thomaslacher (R), B..",6387,25,3,COL,YKW,COL,35,14,20
127,3,3,12:41,1661,2,3,YKW,28,"Rush by Gilbert, R. for 11 yds. Tackle by Quaid, D..",6387,25,3,COL,YKW,COL,28,14,20
128,3,3,12:04,1624,1,10,YKW,17,"Rush by Gilbert, R. for 10 yds. Tackle by Quaid, D..",6387,25,3,COL,YKW,COL,17,14,20
129,3,3,11:37,1597,1,7,YKW,7,"Pass by McDummy (C), W., complete to Sauce, E. for 7 yds.",6387,25,3,COL,YKW,COL,7,14,20
130,3,3,11:16,1576,,,,,TOUCHDOWN! (Banana kick good),6387,25,3,COL,YKW,COL,,14,27
131,3,3,11:16,1576,,,COL,30,"Banana, S. kicks off.",6387,25,3,COL,YKW,COL,70,14,27
132,2,3,11:16,1576,,,,,The kick sails into the endzone.,6387,25,3,COL,YKW,YKW,,14,27
133,2,3,11:16,1576,,,,,"Sakura (C), K. takes it out of the endzone!",6387,25,3,COL,YKW,YKW,,14,27
134,2,3,11:16,1576,,,,,"Sakura (C), K. takes it down the middle.",6387,25,3,COL,YKW,YKW,,14,27
135,2,3,11:16,1576,,,,,"Sakura (C), K. is finally brought down. A 38 yard return.",6387,25,3,COL,YKW,YKW,,14,27
136,2,3,11:06,1566,1,10,YKW,38,"Pass by Jack, C. to Sakura (C), K. falls incomplete.",6387,25,3,COL,YKW,YKW,62,14,27
137,2,3,11:03,1563,2,10,YKW,38,"Pass by Jack, C., complete to Rechs (R), Z. for 3 yds. Tackle by de Pengu, A..",6387,25,3,COL,YKW,YKW,62,14,27
138,2,3,10:20,1520,1,10,COL,43,"Yeti Penalty on Ruschmann (R), A.: Facemask.",6387,25,3,COL,YKW,YKW,43,14,27
139,2,3,10:14,1514,1,10,COL,43,"Pass by Jack, C. to Hanyadi, M. falls incomplete.",6387,25,3,COL,YKW,YKW,43,14,27
140,2,3,10:10,1510,2,10,COL,43,"Pass by Jack, C. to Skyline, A. falls incomplete.",6387,25,3,COL,YKW,YKW,43,14,27
141,2,3,10:03,1503,3,10,COL,43,"Rush by Skyline, A. for a short gain. Tackle by Ruschmann (R), A..",6387,25,3,COL,YKW,YKW,43,14,27
142,3,3,9:47,1487,4,10,COL,43,"Punt by Kokot (R), B. of 43 yards. Touchback.",6387,25,3,COL,YKW,YKW,43,14,27
143,3,3,9:44,1484,1,10,COL,20,"Rush by Williams, D. for 2 yds. Tackle by Valdyr, M..",6387,25,3,COL,YKW,COL,80,14,27
144,3,3,9:28,1468,2,8,COL,22,"Rush by Williams, D. for 1 yds. Tackle by Alexander (C), N..",6387,25,3,COL,YKW,COL,78,14,27
145,3,3,9:12,1452,3,7,COL,23,"Pass by McDummy (C), W. to Sauce, E. falls incomplete.",6387,25,3,COL,YKW,COL,77,14,27
146,2,3,9:08,1448,4,7,COL,23,"Punt by Banana, S. of 56 yards. No return.",6387,25,3,COL,YKW,COL,77,14,27
147,2,3,8:58,1438,1,10,YKW,21,"Rush by Hanyadi, M. for 8 yds. Tackle by Smoothie, E..",6387,25,3,COL,YKW,YKW,79,14,27
148,2,3,8:21,1401,2,2,YKW,29,"Rush by Hanyadi, M. for 5 yds. Tackle by Scott, R..",6387,25,3,COL,YKW,YKW,71,14,27
149,2,3,7:44,1364,1,10,YKW,34,"Pass by Jack, C., complete to Sakura (C), K. for 6 yds. Tackle by Drake (R), J..",6387,25,3,COL,YKW,YKW,66,14,27
150,2,3,7:04,1324,2,4,YKW,40,"Rush by Jack, C. for a short gain. Tackle by Blackstone (C), I..",6387,25,3,COL,YKW,YKW,60,14,27
151,2,3,6:46,1306,3,4,YKW,40,"Rush by Hanyadi, M. for 8 yds. Tackle by Scott, R..",6387,25,3,COL,YKW,YKW,60,14,27
152,2,3,6:18,1278,1,15,YKW,43,"Wraiths Penalty on Rechs (R), Z.: Illegal Shift.",6387,25,3,COL,YKW,YKW,57,14,27
153,2,3,6:18,1278,1,15,YKW,43,"Pass by Jack, C., complete to Skyline, A. for 12 yds. Tackle by Parker, P..",6387,25,3,COL,YKW,YKW,57,14,27
154,2,3,5:30,1230,2,3,COL,45,"Rush by Jack, C. for 1 yds. Tackle by Blackstone (C), I..",6387,25,3,COL,YKW,YKW,45,14,27
155,2,3,5:00,1200,3,2,COL,44,"Rush by Skyline, A. for 5 yds. Tackle by Stephens, W..",6387,25,3,COL,YKW,YKW,44,14,27
156,2,3,4:42,1182,1,10,COL,39,"Pass by Jack, C., complete to Kross, C. for 5 yds. Tackle by Smoothie, E..",6387,25,3,COL,YKW,YKW,39,14,27
157,2,3,3:59,1139,2,5,COL,34,"Rush by Skyline, A. for 4 yds. Tackle by de Pengu, A..",6387,25,3,COL,YKW,YKW,34,14,27
158,2,3,3:36,1116,3,1,COL,30,"Jack, C. SACKED by Rotticus Scott - CB for -7 yds.",6387,25,3,COL,YKW,YKW,30,14,27
159,2,3,3:08,1088,4,8,COL,37,"Pass by Jack, C., complete to Sakura (C), K. for 20 yds. Tackle by Parker, P..",6387,25,3,COL,YKW,YKW,37,14,27
160,2,3,2:35,1055,1,10,COL,17,"Rush by Hanyadi, M. for 6 yds. Tackle by de Pengu, A..",6387,25,3,COL,YKW,YKW,17,14,27
161,2,3,2:05,1025,2,4,COL,11,"Pass by Jack, C., complete to Rechs (R), Z. for 4 yds. Tackle by Drake (R), J..",6387,25,3,COL,YKW,YKW,11,14,27
162,2,3,1:31,991,1,7,COL,7,"Pass by Jack, C., complete to Hanyadi, M. for 7 yds.",6387,25,3,COL,YKW,YKW,7,14,27
163,2,3,1:14,974,,,,,TOUCHDOWN! (Kokot (R) kick good),6387,25,3,COL,YKW,YKW,,21,27
164,2,3,1:14,974,,,YKW,30,"Kokot (R), B. kicks off.",6387,25,3,COL,YKW,YKW,70,21,27
165,3,3,1:14,974,,,COL,17,"Kickoff of 61 yards. Returned by Williams, D. for 8 yards.",6387,25,3,COL,YKW,COL,83,21,27
166,3,3,1:09,969,1,10,COL,17,"Rush by Gilbert, R. for 6 yds. Tackle by Hellzapoppin, J..",6387,25,3,COL,YKW,COL,83,21,27
167,3,3,0:39,939,2,4,COL,23,"McDummy (C), W. SACKED by Douglas Quaid - LB for -6 yds.",6387,25,3,COL,YKW,COL,77,21,27
168,3,3,0:02,902,3,5,COL,22,"Wraiths Penalty on Foster (R), D.: Too many men on the field.",6387,25,3,COL,YKW,COL,78,21,27
169,3,3,0:02,902,3,5,COL,22,"Rush by Williams, D. for 5 yds. Tackle by Quaid, D..",6387,25,3,COL,YKW,COL,78,21,27
170,3,4,15:00,900,1,10,COL,27,"Pass by McDummy (C), W., complete to Jenkins, L. for 14 yds. Tackle by Foster (R), D..",6387,25,3,COL,YKW,COL,73,21,27
171,3,4,14:26,866,1,10,COL,41,"Rush by Gilbert, R. for 7 yds. Tackle by Thomaslacher (R), B..",6387,25,3,COL,YKW,COL,59,21,27
172,3,4,14:09,849,2,3,COL,48,"Rush by Gilbert, R. for 4 yds. Tackle by Thomaslacher (R), B..",6387,25,3,COL,YKW,COL,52,21,27
173,3,4,13:50,830,1,10,YKW,48,"Rush by Gilbert, R. for 2 yds. Tackle by Quaid, D..",6387,25,3,COL,YKW,COL,48,21,27
174,3,4,13:30,810,2,8,YKW,46,"Pass by McDummy (C), W., complete to Batista (R), D. for 10 yds. Tackle by Dookmarriot, L..",6387,25,3,COL,YKW,COL,46,21,27
175,3,4,13:03,783,1,10,YKW,36,"Rush by Williams, D. for 5 yds. Tackle by Thomaslacher (R), B..",6387,25,3,COL,YKW,COL,36,21,27
176,3,4,12:43,763,2,5,YKW,31,"Rush by Gilbert, R. for 1 yds. Tackle by Alexander (C), N..",6387,25,3,COL,YKW,COL,31,21,27
177,3,4,12:29,749,1,10,YKW,25,"Wraiths Penalty on Foster (R), D.: Offsides.",6387,25,3,COL,YKW,COL,25,21,27
178,3,4,12:29,749,1,10,YKW,25,"Rush by Williams, D. for 10 yds. Tackle by Hellzapoppin, J..",6387,25,3,COL,YKW,COL,25,21,27
179,3,4,12:03,723,1,10,YKW,15,"Rush by McDummy (C), W. for 4 yds. Tackle by Thomaslacher (R), B..",6387,25,3,COL,YKW,COL,15,21,27
180,3,4,11:49,709,2,6,YKW,11,"Pass by McDummy (C), W. to Sauce, E. falls incomplete.",6387,25,3,COL,YKW,COL,11,21,27
181,3,4,11:44,704,3,6,YKW,11,"Pass by McDummy (C), W. to Gilbert, R. was dropped! Incomplete.",6387,25,3,COL,YKW,COL,11,21,27
182,3,4,11:39,699,4,6,YKW,11,"28 yard FG by Banana, S. is good.",6387,25,3,COL,YKW,COL,11,21,30
183,3,4,11:39,699,,,COL,30,"Banana, S. kicks off.",6387,25,3,COL,YKW,COL,70,21,30
184,2,4,11:39,699,,,,,The kick sails into the endzone.,6387,25,3,COL,YKW,YKW,,21,30
185,2,4,11:39,699,,,,,"Hanyadi, M. takes it out of the endzone!",6387,25,3,COL,YKW,YKW,,21,30
186,2,4,11:39,699,,,YKW,27,"Kickoff of 80 yards. Returned by Hanyadi, M. for 27 yards.",6387,25,3,COL,YKW,YKW,73,21,30
187,2,4,11:31,691,1,10,YKW,27,"Rush by Skyline, A. for 2 yds. Tackle by Smoothie, E..",6387,25,3,COL,YKW,YKW,73,21,30
188,2,4,11:07,667,2,8,YKW,29,"Rush by Hanyadi, M. for 6 yds. Tackle by de Pengu, A..",6387,25,3,COL,YKW,YKW,71,21,30
189,2,4,10:40,640,3,2,YKW,35,"Rush by Jack, C. for 6 yds. Tackle by de Pengu, A..",6387,25,3,COL,YKW,YKW,65,21,30
190,2,4,10:07,607,1,10,YKW,41,"Pass by Jack, C. to Skyline, A. was dropped! Incomplete.",6387,25,3,COL,YKW,YKW,59,21,30
191,2,4,10:04,604,2,10,YKW,41,"Pass by Jack, C. to Hanyadi, M. falls incomplete.",6387,25,3,COL,YKW,YKW,59,21,30
192,2,4,10:01,601,3,10,YKW,41,"Rush by Skyline, A. for 4 yds. Tackle by Blackstone (C), I..",6387,25,3,COL,YKW,YKW,59,21,30
193,3,4,9:23,563,4,6,YKW,45,"Punt by Kokot (R), B. of 54 yards. Touchback.",6387,25,3,COL,YKW,YKW,55,21,30
194,3,4,9:19,559,1,10,COL,20,"Pass by McDummy (C), W., complete to Batista (R), D. for 29 yds. Tackle by Foster (R), D..",6387,25,3,COL,YKW,COL,80,21,30
195,3,4,8:04,484,1,10,COL,49,"Rush by McDummy (C), W. for 7 yds. Tackle by Thomaslacher (R), B..",6387,25,3,COL,YKW,COL,51,21,30
196,3,4,7:49,469,2,3,YKW,44,"Rush by Gilbert, R. for 9 yds. Tackle by Dookmarriot, L..",6387,25,3,COL,YKW,COL,44,21,30
197,3,4,7:21,441,1,10,YKW,35,"Rush by Gilbert, R. for 4 yds. Tackle by Valdyr, M..",6387,25,3,COL,YKW,COL,35,21,30
198,3,4,7:00,420,2,11,YKW,36,"Yeti Penalty on Thruster, D.: Illegal Substitution",6387,25,3,COL,YKW,COL,36,21,30
199,3,4,7:00,420,2,11,YKW,36,"Rush by Williams, D. for a short gain. Tackle by Alexander (C), N..",6387,25,3,COL,YKW,COL,36,21,30
200,3,4,6:48,408,3,11,YKW,36,"Pass by McDummy (C), W. to Gilbert, R. was dropped! Incomplete.",6387,25,3,COL,YKW,COL,36,21,30
201,2,4,6:41,401,4,11,YKW,36,"Punt by Banana, S. of 36 yards. Touchback.",6387,25,3,COL,YKW,COL,36,21,30
202,2,4,6:38,398,1,10,YKW,20,"Rush by Skyline, A. for 9 yds. Tackle by Scott, R..",6387,25,3,COL,YKW,YKW,80,21,30
203,2,4,5:55,355,2,1,YKW,29,"Rush by Jack, C. for 6 yds. Tackle by Smoothie, E..",6387,25,3,COL,YKW,YKW,71,21,30
204,2,4,5:21,321,1,10,YKW,35,"Rush by Jack, C. for a short gain. Tackle by Blackstone (C), I..",6387,25,3,COL,YKW,YKW,65,21,30
205,2,4,4:52,292,2,10,YKW,35,"Rush by Hanyadi, M. for 3 yds. Tackle by Drake (R), J..",6387,25,3,COL,YKW,YKW,65,21,30
206,2,4,4:25,265,3,7,YKW,38,"Pass by Jack, C., complete to Sakura (C), K. for 6 yds. Tackle by de Pengu, A..",6387,25,3,COL,YKW,YKW,62,21,30
207,2,4,3:50,230,4,1,YKW,44,"Pass by Jack, C., complete to Sakura (C), K. for 28 yds. Tackle by Drake (R), J..",6387,25,3,COL,YKW,YKW,56,21,30
208,2,4,2:55,175,1,10,COL,28,"Rush by Skyline, A. for 4 yds. Tackle by Blackstone (C), I..",6387,25,3,COL,YKW,YKW,28,21,30
209,2,4,2:37,157,2,6,COL,24,"Pass by Jack, C. to Skyline, A. was dropped! Incomplete.",6387,25,3,COL,YKW,YKW,24,21,30
210,2,4,2:34,154,3,6,COL,24,"Rush by Skyline, A. for 8 yds. Tackle by Murder-Moose (R), M..",6387,25,3,COL,YKW,YKW,24,21,30
211,2,4,2:34,154,1,10,COL,16,Jack spikes the ball to stop the clock,6387,25,3,COL,YKW,YKW,16,21,30
212,2,4,2:13,133,2,10,COL,16,"Jack, C. SACKED by Albert Ruschmann (R) - DT for -6 yds.",6387,25,3,COL,YKW,YKW,16,21,30
213,2,4,2:13,133,3,16,COL,22,Yellowknife Wraiths : Timeout,6387,25,3,COL,YKW,YKW,22,21,30
214,2,4,1:56,116,3,16,COL,22,"Pass by Jack, C., complete to Sakura (C), K. for 14 yds. Tackle by Purchase, L..",6387,25,3,COL,YKW,YKW,22,21,30
215,2,4,1:56,116,4,2,COL,8,Yellowknife Wraiths : Timeout,6387,25,3,COL,YKW,YKW,8,21,30
216,2,4,1:17,77,4,2,COL,8,"Jack, C. SACKED by Eugene Smoothie - SS for -7 yds.",6387,25,3,COL,YKW,YKW,8,21,30
217,2,4,1:17,77,4,9,COL,15,Turnover on downs.,6387,25,3,COL,YKW,YKW,15,21,30
218,3,4,0:59,59,1,10,COL,15,"Rush by Gilbert, R. for 2 yds. Tackle by Quaid, D..",6387,25,3,COL,YKW,COL,85,21,30
219,3,4,0:29,29,2,8,COL,17,"Rush by Gilbert, R. for a short gain. Tackle by Alexander (C), N..",6387,25,3,COL,YKW,COL,83,21,30
220,3,4,0:01,1,3,8,COL,17,"Rush by Gilbert, R. for 1 yds. Tackle by Money, P..",6387,25,3,COL,YKW,COL,83,21,30
0,7,1,15:00,3600,,,PHI,30,"Fencik (R), J. kicks off.",6388,25,3,PHI,SAR,PHI,70,0,0
1,11,1,15:00,3600,,,,,"Chan, R. takes it down the right side.",6388,25,3,PHI,SAR,SAR,,0,0
2,11,1,15:00,3600,,,,,"Chan, R. cuts across the field.",6388,25,3,PHI,SAR,SAR,,0,0
3,11,1,15:00,3600,,,,,A 47 yard return.,6388,25,3,PHI,SAR,SAR,,0,0
4,11,1,14:52,3592,1,10,PHI,45,"Rush by Chan, R. for 13 yds. Tackle by Eriksen, W..",6388,25,3,PHI,SAR,SAR,45,0,0
5,11,1,14:13,3553,1,10,PHI,32,"Pass by Banks II, D., complete to Witheblock, M. for 32 yds.",6388,25,3,PHI,SAR,SAR,32,0,0
6,11,1,13:23,3503,,,,,TOUCHDOWN! (Small kick good),6388,25,3,PHI,SAR,SAR,,7,0
7,11,1,13:23,3503,,,SAR,30,"Small, J. kicks off.",6388,25,3,PHI,SAR,SAR,70,7,0
8,7,1,13:23,3503,,,,,The kick sails into the endzone.,6388,25,3,PHI,SAR,PHI,,7,0
9,7,1,13:23,3503,,,,,"Vuxta, R. takes it out of the endzone!",6388,25,3,PHI,SAR,PHI,,7,0
10,7,1,13:23,3503,,,,,"Vuxta, R. takes it down the left side.",6388,25,3,PHI,SAR,PHI,,7,0
11,7,1,13:23,3503,,,,,"Vuxta, R. is finally brought down. A 36 yard return.",6388,25,3,PHI,SAR,PHI,,7,0
12,7,1,13:13,3493,1,10,PHI,36,"Rush by Dotson, F. for 1 yds. Tackle by Edd, B..",6388,25,3,PHI,SAR,PHI,64,7,0
13,7,1,12:52,3472,2,9,PHI,37,"Rush by Phoenix (C), B. for 10 yds. Tackle by Andrews (R), H..",6388,25,3,PHI,SAR,PHI,63,7,0
14,7,1,12:24,3444,1,10,PHI,47,"Pass by Phoenix (C), B., complete to Arrabiata, D. for 12 yds. Tackle by Beat, N..",6388,25,3,PHI,SAR,PHI,53,7,0
15,7,1,11:45,3405,1,5,SAR,35,"Sailfish Penalty on Karpaasi, M.: Too many men on the field.",6388,25,3,PHI,SAR,PHI,35,7,0
16,7,1,11:45,3405,1,5,SAR,35,"Pass by Phoenix (C), B., complete to Torenson, S. for 7 yds. Tackle by Dillmiballs (C), F..",6388,25,3,PHI,SAR,PHI,35,7,0
17,7,1,11:10,3370,1,10,SAR,28,"Pass by Phoenix (C), B., complete to Arrabiata, D. for 7 yds. Tackle by Dillmiballs (C), F..",6388,25,3,PHI,SAR,PHI,28,7,0
